N	V
2304	1070
2305	1071
2306	1072
2307	1072
2308	1073
2309	1073
2310	1073
2311	1074
2312	1074
2313	1074
2314	1074
2315	1074
2316	1075
2317	1075
2318	1075
2319	1075
2320	1075
2321	1076
2322	1076
2323	1076
2324	1076
2325	1077
2326	1078
2327	1079
2328	1080
2329	1080
2330	1080
2331	1081
2332	1081
2333	1081
2334	1081
2335	1081
2336	1082
2337	1082
2338	1082
2339	1082
2340	1082
2341	1083
2342	1084
2343	1084
2344	1084
2345	1085
2346	1085
2347	1085
2348	1085
2349	1085
2350	1085
2351	1086
2352	1086
2353	1087
2354	1087
2355	1087
2356	1087
2357	1087
2358	1087
2359	1087
2360	1088
2361	1088
2362	1088
2363	1088
2364	1088
2365	1089
2366	1089
2367	1090
2368	1090
2369	1090
2370	1090
2371	1091
2372	1092
2373	1093
2374	1094
2375	1094
2376	1094
2377	1095
2378	1096
2379	1097
2380	1098
2381	1099
2382	1099
2383	1100
2384	1100
2385	1101
2386	1102
2387	1103
2388	1103
2389	1104
2390	1105
2391	1106
2392	1107
2393	1108
2394	1108
2395	1108
2396	1109
2397	1110
2398	1111
2399	1112
2400	1112
2401	1113
2402	1114
2403	1115
2404	1115
2405	1115
2406	1115
2407	1115
2408	1116
2409	1116
2410	1117
2411	1118
2412	1118
2413	1119
2414	1120
2415	1121
2416	1122
2417	1123
2418	1123
2419	1124
2420	1125
2421	1126
2422	1127
2423	1128
2424	1128
2425	1129
2426	1130
2427	1131
2428	1132
2429	1133
2430	1133
2431	1133
2432	1134
2433	1135
2434	1136
2435	1137
2436	1138
2437	1138
2438	1139
2439	1140
2440	1141
2441	1142
2442	1143
2443	1143
2444	1144
2445	1145
2446	1146
2447	1147
2448	1148
2449	1148
2450	1149
2451	1150
2452	1151
2453	1152
2454	1152
2455	1152
2456	1153
2457	1154
2458	1155
2459	1155
2460	1155
2461	1155
2462	1155
2463	1155
2464	1156
2465	1156
2466	1156
2467	1156
2468	1156
2469	1156
2470	1156
2471	1157
2472	1157
2473	1157
2474	1157
2475	1157
2476	1157
2477	1157
2478	1158
2479	1158
2480	1159
2481	1160
2482	1160
2483	1160
2484	1160
2485	1160
2486	1160
2487	1160
2488	1160
2489	1161
2490	1161
2491	1161
2492	1162
2493	1162
2494	1162
2495	1162
2496	1162
2497	1162
2498	1163
2499	1163
2500	1163
2501	1163
2502	1164
2503	1165
2504	1165
2505	1166
2506	1167
2507	1168
2508	1169
2509	1169
2510	1169
2511	1169
2512	1170
2513	1170
2514	1170
2515	1170
2516	1171
2517	1171
2518	1172
2519	1173
2520	1173
2521	1173
2522	1173
2523	1173
2524	1173
2525	1173
2526	1174
2527	1174
2528	1175
2529	1176
2530	1176
2531	1176
2532	1176
2533	1176
2534	1177
2535	1177
2536	1177
2537	1177
2538	1177
2539	1177
2540	1178
2541	1178
2542	1178
2543	1178
2544	1178
2545	1178
2546	1178
2547	1178
2548	1178
2549	1178
2550	1178
2551	1178
2552	1178
2553	1178
2554	1178
2555	1179
2556	1179
2557	1180
2558	1180
2559	1180
2560	1181
2561	1182
2562	1182
2563	1182
2564	1182
2565	1183
2566	1183
2567	1183
2568	1183
2569	1183
2570	1183
2571	1183
2572	1183
2573	1183
2574	1183
2575	1183
2576	1183
2577	1183
2578	1183
2579	1183
2580	1183
2581	1183
2582	1184
2583	1184
2584	1184
2585	1184
2586	1184
2587	1184
2588	1184
2589	1184
2590	1185
2591	1185
2592	1186
2593	1187
2594	1187
2595	1187
2596	1187
2597	1187
2598	1187
2599	1187
2600	1187
2601	1187
2602	1188
2603	1189
2604	1189
2605	1189
2606	1190
2607	1190
2608	1191
2609	1191
2610	1191
2611	1192
2612	1192
2613	1193
2614	1193
2615	1193
2616	1193
2617	1193
2618	1193
2619	1193
2620	1194
2621	1194
2622	1195
2623	1195
2624	1195
2625	1195
2626	1196
2627	1197
2628	1198
2629	1198
2630	1198
2631	1198
2632	1198
2633	1199
2634	1199
2635	1199
2636	1199
2637	1199
2638	1199
2639	1199
2640	1199
2641	1199
2642	1199
2643	1199
2644	1199
2645	1200
2646	1201
2647	1202
2648	1202
2649	1203
2650	1203
2651	1203
2652	1203
2653	1204
2654	1204
2655	1204
2656	1204
2657	1204
2658	1204
2659	1204
2660	1205
2661	1205
2662	1206
2663	1206
2664	1206
2665	1207
2666	1207
2667	1207
2668	1208
2669	1208
2670	1208
2671	1209
2672	1210
2673	1210
2674	1211
2675	1212
2676	1213
2677	1213
2678	1213
2679	1214
2680	1214
2681	1214
2682	1214
2683	1214
2684	1215
2685	1215
2686	1215
2687	1216
2688	1216
2689	1216
2690	1216
2691	1216
2692	1217
2693	1217
2694	1217
2695	1218
2696	1218
2697	1218
2698	1218
2699	1218
2700	1218
2701	1219
2702	1220
2703	1220
2704	1221
2705	1222
2706	1222
2707	1222
2708	1223
2709	1223
2710	1223
2711	1224
2712	1224
2713	1225
2714	1225
2715	1225
2716	1225
2717	1226
2718	1227
2719	1227
2720	1227
2721	1228
2722	1228
2723	1228
2724	1228
2725	1228
2726	1229
2727	1229
2728	1229
2729	1229
2730	1229
2731	1229
2732	1229
2733	1229
2734	1230
2735	1231
2736	1231
2737	1231
2738	1232
2739	1232
2740	1233
2741	1233
2742	1233
2743	1233
2744	1233
2745	1233
2746	1233
2747	1234
2748	1234
2749	1235
2750	1235
2751	1235
2752	1236
2753	1236
2754	1236
2755	1236
2756	1236
2757	1236
2758	1236
2759	1237
2760	1238
2761	1238
2762	1239
2763	1239
2764	1240
2765	1240
2766	1241
2767	1242
2768	1242
2769	1243
2770	1244
2771	1245
2772	1246
2773	1246
2774	1246
2775	1246
2776	1246
2777	1246
2778	1246
2779	1247
2780	1247
2781	1247
2782	1247
2783	1247
2784	1247
2785	1247
2786	1247
2787	1247
2788	1247
2789	1247
2790	1247
2791	1247
2792	1247
2793	1247
2794	1248
2795	1248
2796	1248
2797	1248
2798	1248
2799	1248
2800	1248
2801	1249
2802	1249
2803	1249
2804	1249
2805	1249
2806	1249
2807	1249
2808	1249
2809	1249
2810	1249
2811	1250
2812	1250
2813	1250
2814	1251
2815	1251
2816	1252
2817	1252
2818	1252
2819	1253
2820	1254
2821	1254
2822	1254
2823	1254
2824	1254
2825	1254
2826	1255
2827	1255
2828	1255
2829	1256
2830	1256
2831	1257
2832	1257
2833	1257
2834	1258
2835	1259
2836	1260
2837	1260
2838	1260
2839	1260
2840	1260
2841	1260
2842	1260
2843	1261
2844	1261
2845	1261
2846	1261
2847	1262
2848	1262
2849	1262
2850	1262
2851	1262
