N	V
2054	1034
2055	1034
2056	1035
2057	1035
2058	1035
2059	1036
2060	1036
2061	1036
2062	1036
2063	1037
2064	1037
2065	1037
2066	1038
2067	1038
2068	1039
2069	1040
2070	1041
2071	1041
2072	1041
2073	1042
2074	1043
2075	1044
2076	1044
2077	1045
2078	1045
2079	1045
2080	1045
2081	1045
2082	1046
2083	1046
2084	1046
2085	1046
2086	1046
2087	1046
2088	1047
2089	1048
2090	1048
2091	1048
2092	1048
2093	1049
2094	1050
2095	1050
2096	1050
2097	1050
2098	1050
2099	1050
2100	1051
2101	1052
2102	1052
2103	1053
2104	1053
2105	1054
2106	1055
2107	1056
2108	1057
2109	1057
2110	1058
2111	1059
2112	1060
2113	1061
2114	1062
2115	1062
2116	1062
2117	1062
2118	1062
2119	1063
2120	1063
2121	1063
2122	1064
2123	1065
2124	1066
2125	1067
2126	1068
2127	1069
2128	1070
2129	1070
2130	1070
2131	1070
2132	1070
2133	1070
2134	1070
2135	1071
2136	1072
2137	1073
2138	1073
2139	1074
2140	1074
2141	1074
2142	1074
2143	1075
2144	1076
2145	1076
2146	1077
2147	1077
2148	1077
2149	1078
2150	1078
2151	1078
2152	1078
2153	1079
2154	1080
2155	1081
2156	1081
2157	1082
2158	1083
2159	1083
2160	1084
2161	1084
2162	1084
2163	1085
2164	1085
2165	1085
2166	1085
2167	1086
2168	1086
2169	1086
2170	1086
2171	1086
2172	1086
2173	1086
2174	1087
2175	1088
2176	1089
2177	1090
2178	1091
2179	1092
2180	1092
2181	1092
2182	1092
2183	1093
2184	1094
2185	1095
2186	1095
2187	1096
2188	1097
2189	1098
2190	1099
2191	1099
2192	1100
2193	1100
2194	1101
2195	1101
2196	1102
2197	1103
2198	1103
2199	1104
2200	1105
2201	1105
2202	1106
2203	1107
2204	1108
2205	1109
2206	1109
2207	1110
2208	1111
2209	1111
2210	1111
2211	1111
2212	1111
2213	1111
2214	1112
2215	1112
2216	1113
2217	1114
2218	1115
2219	1115
2220	1115
2221	1115
2222	1115
2223	1116
2224	1117
2225	1117
2226	1117
2227	1117
2228	1118
2229	1119
2230	1119
2231	1120
2232	1121
2233	1121
2234	1121
2235	1121
2236	1122
2237	1123
2238	1123
2239	1123
2240	1124
2241	1125
2242	1125
2243	1126
2244	1126
2245	1127
2246	1128
2247	1129
2248	1129
2249	1130
2250	1130
2251	1130
2252	1130
2253	1130
2254	1131
2255	1131
2256	1132
2257	1133
2258	1133
2259	1133
2260	1133
2261	1134
2262	1134
2263	1135
2264	1136
2265	1137
2266	1137
2267	1138
2268	1138
2269	1138
2270	1139
2271	1140
2272	1140
2273	1140
2274	1141
2275	1142
2276	1143
2277	1143
2278	1143
2279	1144
2280	1145
2281	1146
2282	1147
2283	1147
2284	1147
2285	1147
2286	1148
2287	1148
2288	1149
2289	1150
2290	1150
2291	1150
2292	1151
2293	1152
2294	1152
2295	1152
2296	1153
2297	1153
2298	1154
2299	1155
2300	1156
2301	1156
2302	1157
2303	1157
2304	1158
2305	1159
2306	1160
2307	1160
2308	1161
2309	1161
2310	1161
2311	1161
2312	1162
2313	1162
2314	1162
2315	1162
2316	1163
2317	1164
2318	1165
2319	1166
2320	1166
2321	1167
2322	1168
2323	1168
2324	1168
2325	1168
2326	1168
2327	1169
2328	1169
2329	1170
2330	1170
2331	1170
2332	1171
2333	1172
2334	1172
2335	1172
2336	1172
2337	1172
2338	1172
2339	1172
2340	1173
2341	1173
2342	1174
2343	1175
2344	1176
2345	1177
2346	1178
2347	1178
2348	1179
2349	1179
2350	1179
2351	1179
2352	1179
2353	1179
2354	1179
2355	1179
2356	1179
2357	1180
2358	1181
2359	1182
2360	1182
2361	1182
2362	1183
2363	1184
2364	1184
2365	1185
2366	1186
2367	1187
2368	1188
2369	1188
2370	1188
2371	1188
2372	1188
2373	1189
2374	1190
2375	1191
2376	1192
2377	1192
2378	1192
2379	1192
2380	1192
2381	1193
2382	1194
2383	1195
2384	1196
2385	1196
2386	1197
2387	1197
2388	1198
2389	1198
2390	1198
2391	1198
2392	1199
2393	1200
2394	1201
2395	1201
2396	1202
2397	1202
2398	1203
2399	1203
2400	1204
2401	1204
2402	1204
2403	1205
2404	1206
2405	1207
2406	1207
2407	1208
2408	1209
2409	1209
2410	1210
2411	1211
2412	1211
2413	1211
2414	1211
2415	1212
2416	1213
2417	1214
2418	1214
2419	1214
2420	1215
2421	1216
2422	1216
2423	1216
2424	1216
2425	1216
2426	1216
2427	1217
2428	1218
2429	1218
2430	1219
2431	1219
2432	1220
2433	1220
2434	1220
2435	1221
2436	1222
2437	1223
2438	1223
2439	1224
2440	1225
2441	1225
2442	1225
2443	1226
2444	1226
2445	1227
2446	1227
2447	1227
2448	1227
2449	1227
2450	1228
2451	1228
2452	1229
2453	1229
2454	1230
2455	1231
2456	1231
2457	1232
2458	1232
2459	1232
2460	1233
2461	1234
2462	1234
2463	1235
2464	1235
2465	1236
2466	1237
2467	1238
2468	1238
2469	1238
2470	1238
2471	1239
2472	1239
2473	1239
2474	1240
2475	1241
2476	1242
2477	1242
2478	1243
2479	1244
2480	1244
2481	1244
2482	1244
2483	1245
2484	1245
2485	1245
2486	1245
2487	1245
2488	1246
2489	1246
2490	1246
2491	1247
2492	1248
2493	1248
2494	1249
2495	1250
2496	1251
2497	1252
2498	1253
2499	1254
2500	1255
2501	1256
2502	1257
2503	1258
2504	1259
2505	1260
2506	1260
2507	1260
2508	1260
2509	1261
2510	1261
2511	1262
2512	1262
2513	1263
2514	1263
2515	1263
2516	1264
2517	1264
2518	1265
2519	1266
2520	1267
2521	1267
2522	1268
2523	1269
2524	1269
2525	1269
2526	1269
2527	1270
2528	1271
2529	1271
2530	1271
2531	1272
2532	1272
2533	1273
2534	1274
2535	1274
2536	1275
2537	1276
2538	1277
2539	1278
2540	1279
2541	1279
2542	1279
2543	1280
2544	1281
2545	1282
2546	1283
2547	1283
2548	1284
2549	1285
2550	1286
2551	1286
2552	1286
2553	1286
2554	1286
2555	1287
2556	1288
2557	1289
2558	1290
2559	1290
2560	1290
2561	1290
2562	1290
2563	1290
2564	1290
2565	1290
2566	1291
2567	1292
2568	1292
2569	1292
2570	1292
2571	1292
2572	1292
2573	1292
2574	1292
2575	1293
2576	1293
2577	1293
2578	1294
2579	1295
2580	1296
2581	1296
2582	1297
2583	1298
2584	1298
2585	1298
2586	1299
2587	1300
2588	1300
2589	1301
2590	1302
2591	1303
2592	1303
2593	1304
2594	1304
2595	1304
2596	1305
2597	1305
2598	1306
2599	1306
2600	1307
2601	1308
2602	1308
2603	1308
2604	1308
2605	1309
2606	1310
2607	1311
2608	1311
2609	1312
2610	1312
2611	1312
2612	1312
2613	1313
2614	1314
2615	1315
2616	1315
2617	1315
2618	1316
2619	1316
2620	1316
2621	1316
2622	1317
2623	1317
2624	1317
2625	1317
2626	1317
2627	1318
2628	1318
2629	1318
2630	1318
2631	1319
2632	1319
2633	1319
2634	1319
2635	1319
2636	1319
2637	1319
2638	1319
2639	1319
2640	1320
2641	1321
2642	1321
2643	1322
2644	1323
2645	1323
2646	1323
2647	1323
2648	1324
2649	1324
2650	1324
2651	1324
2652	1324
2653	1324
2654	1324
2655	1325
2656	1325
2657	1326
2658	1326
2659	1327
2660	1327
2661	1327
2662	1327
2663	1327
2664	1327
2665	1327
2666	1328
2667	1328
2668	1328
2669	1329
2670	1330
2671	1331
2672	1331
2673	1332
2674	1333
2675	1333
2676	1334
2677	1334
2678	1334
2679	1335
2680	1336
2681	1337
2682	1337
2683	1338
2684	1338
2685	1339
2686	1340
2687	1340
2688	1340
2689	1340
2690	1341
2691	1342
2692	1342
2693	1343
2694	1344
2695	1345
2696	1346
2697	1346
2698	1347
2699	1347
2700	1348
2701	1349
2702	1349
2703	1350
2704	1351
2705	1352
2706	1352
2707	1352
2708	1353
2709	1354
2710	1355
2711	1356
2712	1357
2713	1358
2714	1358
2715	1359
2716	1359
2717	1360
2718	1361
2719	1361
2720	1361
2721	1361
2722	1361
2723	1362
2724	1362
2725	1362
2726	1362
2727	1362
2728	1363
2729	1363
2730	1364
2731	1364
2732	1365
2733	1365
2734	1365
2735	1366
2736	1366
2737	1367
2738	1368
2739	1369
2740	1369
2741	1370
2742	1370
2743	1371
2744	1372
2745	1373
2746	1373
2747	1373
2748	1373
2749	1373
2750	1373
2751	1374
2752	1374
2753	1375
2754	1375
2755	1376
2756	1376
2757	1376
2758	1376
2759	1376
2760	1376
2761	1376
2762	1377
2763	1377
2764	1377
2765	1377
2766	1377
2767	1378
2768	1378
2769	1379
2770	1379
2771	1379
2772	1379
2773	1380
2774	1381
2775	1382
2776	1383
2777	1383
2778	1383
2779	1383
2780	1383
2781	1383
2782	1383
2783	1384
2784	1385
2785	1386
2786	1386
2787	1386
2788	1386
2789	1386
2790	1386
2791	1386
2792	1387
2793	1387
2794	1387
2795	1387
2796	1387
2797	1387
2798	1387
2799	1388
2800	1389
2801	1389
2802	1390
2803	1391
2804	1391
2805	1391
2806	1391
2807	1391
2808	1392
2809	1393
2810	1393
2811	1393
2812	1394
2813	1395
2814	1396
2815	1396
2816	1397
2817	1397
2818	1397
2819	1398
2820	1399
2821	1399
2822	1399
2823	1400
2824	1400
2825	1400
